id_venda,id_produto,produto,quantidade,preco,data
0,5,Smartwatch,2,467.29
1,2,Smartphone,1,549.38
2,1,Notebook,4,127.60
3,4,Fone de Ouvido,5,912.79
4,3,Tablet,4,767.73
5,5,Smartwatch,1,124.41
6,4,Fone de Ouvido,4,916.92
7,2,Smartphone,3,281.13
8,1,Notebook,1,193.91
9,5,Smartwatch,4,534.83
10,5,Smartwatch,3,781.52
11,2,Smartphone,5,854.02
12,2,Smartphone,1,493.70
13,2,Smartphone,1,977.80
14,3,Tablet,1,602.62
15,4,Fone de Ouvido,4,238.85
16,1,Notebook,2,450.78
17,1,Notebook,2,313.27
18,5,Smartwatch,1,346.17
19,2,Smartphone,5,480.39
20,3,Tablet,4,540.20
21,3,Tablet,5,411.36
22,3,Tablet,3,712.97
23,4,Fone de Ouvido,4,974.39
24,5,Smartwatch,1,479.27
25,4,Fone de Ouvido,1,595.22
26,1,Notebook,3,865.94
27,1,Notebook,4,312.03
28,5,Smartwatch,3,796.51
29,5,Smartwatch,5,150.02
30,5,Smartwatch,1,130.53
31,1,Notebook,2,860.52
32,2,Smartphone,1,191.93
33,1,Notebook,1,800.41
34,5,Smartwatch,3,639.47
35,1,Notebook,1,633.04
36,4,Fone de Ouvido,4,163.42
37,5,Smartwatch,4,495.33
38,2,Smartphone,3,145.00
39,4,Fone de Ouvido,2,273.53
40,4,Fone de Ouvido,5,184.58
41,2,Smartphone,1,468.67
42,2,Smartphone,4,791.11
43,3,Tablet,5,337.72
44,4,Fone de Ouvido,2,251.08
45,3,Tablet,4,936.09
46,2,Smartphone,2,330.67
47,3,Tablet,1,564.64
48,1,Notebook,5,695.28
49,5,Smartwatch,5,490.84
50,5,Smartwatch,2,778.06
51,2,Smartphone,4,197.26
52,4,Fone de Ouvido,2,666.53
53,3,Tablet,5,700.35
54,4,Fone de Ouvido,3,602.19
55,2,Smartphone,5,639.91
56,3,Tablet,5,632.01
57,5,Smartwatch,1,972.35
58,1,Notebook,2,985.73
59,3,Tablet,1,400.77
60,2,Smartphone,4,109.81
61,2,Smartphone,1,568.06
62,1,Notebook,2,372.14
63,4,Fone de Ouvido,2,296.13
64,1,Notebook,5,465.50
65,5,Smartwatch,1,332.25
66,2,Smartphone,3,615.53
67,5,Smartwatch,4,163.87
68,3,Tablet,2,305.99
69,4,Fone de Ouvido,4,795.98
70,2,Smartphone,5,798.14
71,3,Tablet,2,453.29
72,3,Tablet,3,190.96
73,1,Notebook,4,892.76
74,2,Smartphone,2,641.23
75,5,Smartwatch,4,381.56
76,5,Smartwatch,1,629.36
77,4,Fone de Ouvido,5,425.20
78,2,Smartphone,3,697.29
79,5,Smartwatch,5,891.20
80,2,Smartphone,5,186.10
81,3,Tablet,5,231.63
82,2,Smartphone,4,584.76
83,1,Notebook,1,915.66
84,1,Notebook,4,224.92
85,5,Smartwatch,5,623.93
86,2,Smartphone,5,872.77
87,1,Notebook,4,555.03
88,1,Notebook,1,193.17
89,5,Smartwatch,1,851.77
90,3,Tablet,4,100.34
91,5,Smartwatch,4,872.50
92,3,Tablet,1,702.12
93,2,Smartphone,3,182.22
94,5,Smartwatch,4,678.88
95,4,Fone de Ouvido,1,134.34
96,1,Notebook,3,421.38
97,3,Tablet,3,291.43
98,5,Smartwatch,2,983.19
99,1,Notebook,1,164.91
100,3,Tablet,4,826.82
101,2,Smartphone,1,632.54
102,1,Notebook,1,502.49
103,4,Fone de Ouvido,3,262.73
104,5,Smartwatch,3,289.97
105,5,Smartwatch,2,584.72
106,2,Smartphone,1,450.88
107,2,Smartphone,2,606.80
108,2,Smartphone,4,161.33
109,1,Notebook,3,650.59
110,3,Tablet,5,356.65
111,1,Notebook,5,992.56
112,3,Tablet,2,695.10
113,3,Tablet,5,997.15
114,2,Smartphone,5,673.25
115,2,Smartphone,1,176.40
116,2,Smartphone,2,205.21
117,2,Smartphone,3,654.87
118,4,Fone de Ouvido,1,908.32
119,2,Smartphone,2,217.43
120,2,Smartphone,5,880.07
121,5,Smartwatch,5,625.19
122,1,Notebook,3,580.50
123,4,Fone de Ouvido,2,866.22
124,4,Fone de Ouvido,5,176.58
125,2,Smartphone,4,312.95
126,5,Smartwatch,5,997.62
127,3,Tablet,5,813.28
128,4,Fone de Ouvido,5,450.50
129,5,Smartwatch,3,787.81
130,3,Tablet,3,770.18
131,4,Fone de Ouvido,1,284.05
132,4,Fone de Ouvido,2,258.93
133,3,Tablet,3,661.32
134,5,Smartwatch,4,947.69
135,2,Smartphone,3,557.51
136,3,Tablet,2,772.52
137,2,Smartphone,2,493.38
138,4,Fone de Ouvido,2,445.35
139,4,Fone de Ouvido,4,994.65
140,3,Tablet,5,695.37
141,5,Smartwatch,1,524.67
142,3,Tablet,1,202.68
143,5,Smartwatch,2,970.13
144,5,Smartwatch,1,291.52
145,5,Smartwatch,4,352.52
146,1,Notebook,4,618.64
147,3,Tablet,4,419.31
148,3,Tablet,4,410.84
149,3,Tablet,2,650.49
150,2,Smartphone,5,321.57
151,1,Notebook,3,388.77
152,2,Smartphone,2,454.46
153,5,Smartwatch,4,716.02
154,1,Notebook,1,320.21
155,1,Notebook,5,848.16
156,4,Fone de Ouvido,4,335.19
157,4,Fone de Ouvido,3,340.79
158,5,Smartwatch,2,176.84
159,4,Fone de Ouvido,4,684.95
160,5,Smartwatch,5,383.36
161,4,Fone de Ouvido,5,714.11
162,1,Notebook,1,237.21
163,3,Tablet,5,973.88
164,3,Tablet,1,177.15
165,2,Smartphone,1,167.31
166,1,Notebook,5,592.99
167,3,Tablet,3,955.58
168,4,Fone de Ouvido,3,921.71
169,4,Fone de Ouvido,1,286.69
170,3,Tablet,4,713.99
171,1,Notebook,3,402.39
172,4,Fone de Ouvido,4,142.55
173,4,Fone de Ouvido,4,513.38
174,5,Smartwatch,2,732.75
175,4,Fone de Ouvido,5,851.41
176,2,Smartphone,5,643.89
177,4,Fone de Ouvido,4,899.79
178,1,Notebook,1,715.17
179,2,Smartphone,4,609.97
180,3,Tablet,5,467.49
181,1,Notebook,4,809.08
182,5,Smartwatch,3,321.94
183,1,Notebook,5,217.75
184,2,Smartphone,5,800.24
185,5,Smartwatch,1,454.48
186,2,Smartphone,3,118.82
187,2,Smartphone,3,329.55
188,5,Smartwatch,1,741.14
189,2,Smartphone,2,961.66
190,2,Smartphone,2,207.07
191,5,Smartwatch,5,730.51
192,2,Smartphone,3,139.07
193,3,Tablet,3,303.99
194,4,Fone de Ouvido,5,424.27
195,5,Smartwatch,1,354.89
196,3,Tablet,4,738.29
197,5,Smartwatch,2,414.76
198,5,Smartwatch,5,140.22
199,1,Notebook,1,727.73
200,1,Notebook,2,321.80
201,1,Notebook,4,677.03
202,3,Tablet,5,188.38
203,5,Smartwatch,1,372.75
204,5,Smartwatch,2,343.49
205,3,Tablet,4,894.64
206,4,Fone de Ouvido,3,489.95
207,2,Smartphone,1,244.85
208,3,Tablet,2,486.57
209,1,Notebook,2,504.92
210,3,Tablet,5,428.36
211,5,Smartwatch,3,305.73
212,5,Smartwatch,2,184.12
213,4,Fone de Ouvido,3,569.34
214,1,Notebook,4,513.31
215,1,Notebook,1,183.25
216,5,Smartwatch,2,516.65
217,5,Smartwatch,4,389.60
218,5,Smartwatch,3,687.89
219,3,Tablet,4,212.78
220,3,Tablet,4,608.71
221,1,Notebook,4,959.34
222,4,Fone de Ouvido,4,558.10
223,4,Fone de Ouvido,5,809.53
224,1,Notebook,1,502.54
225,4,Fone de Ouvido,1,106.10
226,4,Fone de Ouvido,2,179.21
227,2,Smartphone,3,510.73
228,2,Smartphone,4,739.83
229,1,Notebook,3,290.01
230,5,Smartwatch,5,990.60
231,3,Tablet,4,929.47
232,2,Smartphone,4,117.38
233,5,Smartwatch,3,460.97
234,4,Fone de Ouvido,3,510.09
235,2,Smartphone,5,832.89
236,1,Notebook,1,341.03
237,1,Notebook,2,538.04
238,2,Smartphone,5,835.74
239,5,Smartwatch,4,288.78
240,3,Tablet,3,387.54
241,3,Tablet,4,286.83
242,1,Notebook,1,181.14
243,2,Smartphone,2,424.20
244,2,Smartphone,3,890.30
245,1,Notebook,5,367.72
246,1,Notebook,5,277.84
247,5,Smartwatch,3,460.18
248,3,Tablet,2,723.78
249,3,Tablet,5,149.51
250,1,Notebook,3,908.27
251,3,Tablet,1,150.09
252,5,Smartwatch,3,423.06
253,4,Fone de Ouvido,3,682.99
254,1,Notebook,4,693.45
255,3,Tablet,1,153.20
256,2,Smartphone,4,587.45
257,4,Fone de Ouvido,1,869.26
258,1,Notebook,5,527.48
259,3,Tablet,1,931.85
260,5,Smartwatch,1,187.09
261,2,Smartphone,4,584.14
262,1,Notebook,4,900.85
263,4,Fone de Ouvido,5,528.63
264,3,Tablet,2,360.68
265,3,Tablet,5,869.07
266,4,Fone de Ouvido,2,546.66
267,4,Fone de Ouvido,2,656.65
268,1,Notebook,4,330.01
269,1,Notebook,3,188.21
270,4,Fone de Ouvido,5,336.84
271,3,Tablet,4,698.79
272,1,Notebook,1,589.60
273,3,Tablet,1,477.17
274,1,Notebook,5,381.98
275,4,Fone de Ouvido,5,802.74
276,3,Tablet,5,424.98
277,1,Notebook,3,339.56
278,4,Fone de Ouvido,1,664.09
279,4,Fone de Ouvido,1,368.27
280,4,Fone de Ouvido,3,859.11
281,3,Tablet,5,243.90
282,5,Smartwatch,2,342.78
283,2,Smartphone,3,604.85
284,4,Fone de Ouvido,2,847.87
285,4,Fone de Ouvido,5,479.60
286,3,Tablet,4,380.46
287,1,Notebook,2,242.12
288,1,Notebook,2,750.15
289,2,Smartphone,1,721.70
290,1,Notebook,1,104.94
291,5,Smartwatch,5,365.12
292,5,Smartwatch,5,945.80
293,1,Notebook,3,517.29
294,3,Tablet,4,439.01
295,2,Smartphone,5,513.12
296,1,Notebook,1,519.32
297,4,Fone de Ouvido,2,601.03
298,4,Fone de Ouvido,4,322.43
299,5,Smartwatch,2,848.68
300,5,Smartwatch,1,108.45
301,1,Notebook,3,648.53
302,1,Notebook,2,158.50
303,1,Notebook,2,684.83
304,1,Notebook,5,126.25
305,3,Tablet,5,261.77
306,3,Tablet,4,165.41
307,5,Smartwatch,2,597.65
308,3,Tablet,3,282.34
309,5,Smartwatch,5,419.95
310,2,Smartphone,2,850.99
311,5,Smartwatch,3,705.50
312,5,Smartwatch,1,120.64
313,5,Smartwatch,5,799.31
314,5,Smartwatch,2,880.07
315,2,Smartphone,2,507.37
316,3,Tablet,3,333.13
317,5,Smartwatch,4,486.48
318,1,Notebook,1,511.79
319,2,Smartphone,5,766.92
320,5,Smartwatch,2,293.23
321,2,Smartphone,3,239.21
322,2,Smartphone,5,675.93
323,1,Notebook,4,601.14
324,1,Notebook,3,474.70
325,1,Notebook,5,379.18
326,1,Notebook,2,727.24
327,1,Notebook,3,196.82
328,2,Smartphone,2,922.41
329,2,Smartphone,3,567.12
330,3,Tablet,5,294.32
331,3,Tablet,5,277.65
332,2,Smartphone,5,176.15
333,2,Smartphone,1,320.04
334,5,Smartwatch,1,292.15
335,3,Tablet,3,624.07
336,5,Smartwatch,1,752.28
337,4,Fone de Ouvido,4,688.08
338,3,Tablet,3,450.93
339,1,Notebook,4,390.37
340,3,Tablet,5,649.40
341,1,Notebook,2,229.81
342,1,Notebook,5,981.01
343,3,Tablet,5,958.48
344,1,Notebook,3,918.06
345,3,Tablet,4,343.76
346,3,Tablet,1,447.77
347,1,Notebook,3,743.90
348,5,Smartwatch,2,773.13
349,2,Smartphone,2,347.19
350,4,Fone de Ouvido,5,850.23
351,1,Notebook,5,815.85
352,5,Smartwatch,3,113.94
353,2,Smartphone,1,878.16
354,2,Smartphone,1,941.31
355,1,Notebook,5,199.39
356,4,Fone de Ouvido,1,858.38
357,4,Fone de Ouvido,4,930.05
358,1,Notebook,2,734.63
359,2,Smartphone,1,464.02
360,5,Smartwatch,2,671.06
361,4,Fone de Ouvido,1,127.12
362,4,Fone de Ouvido,4,888.71
363,3,Tablet,2,636.59
364,4,Fone de Ouvido,2,166.79
365,3,Tablet,2,671.12
366,1,Notebook,3,693.72
367,1,Notebook,3,349.82
368,3,Tablet,1,821.66
369,5,Smartwatch,3,247.60
370,2,Smartphone,1,694.91
371,1,Notebook,5,696.41
372,4,Fone de Ouvido,1,372.37
373,2,Smartphone,4,749.77
374,2,Smartphone,3,898.54
375,1,Notebook,2,854.45
376,2,Smartphone,2,177.60
377,5,Smartwatch,1,615.52
378,1,Notebook,4,123.69
379,4,Fone de Ouvido,2,774.01
380,4,Fone de Ouvido,2,969.65
381,2,Smartphone,2,392.01
382,3,Tablet,3,772.62
383,1,Notebook,5,448.26
384,4,Fone de Ouvido,3,881.57
385,4,Fone de Ouvido,4,860.33
386,4,Fone de Ouvido,4,993.71
387,2,Smartphone,3,868.53
388,1,Notebook,2,949.65
389,5,Smartwatch,1,343.32
390,2,Smartphone,2,725.21
391,1,Notebook,3,797.20
392,4,Fone de Ouvido,5,924.74
393,4,Fone de Ouvido,2,461.74
394,5,Smartwatch,1,603.42
395,3,Tablet,4,522.91
396,3,Tablet,4,176.24
397,3,Tablet,5,329.97
398,1,Notebook,3,217.05
399,3,Tablet,1,535.46
400,5,Smartwatch,4,246.20
401,1,Notebook,1,588.31
402,3,Tablet,5,815.76
403,5,Smartwatch,2,723.45
404,2,Smartphone,1,905.78
405,4,Fone de Ouvido,3,320.86
406,2,Smartphone,1,588.80
407,4,Fone de Ouvido,3,426.59
408,5,Smartwatch,5,774.88
409,1,Notebook,5,185.11
410,4,Fone de Ouvido,2,601.06
411,4,Fone de Ouvido,3,693.85
412,4,Fone de Ouvido,1,449.44
413,5,Smartwatch,4,655.08
414,3,Tablet,1,161.35
415,3,Tablet,3,633.24
416,3,Tablet,2,392.99
417,2,Smartphone,3,718.53
418,5,Smartwatch,4,581.85
419,4,Fone de Ouvido,3,985.50
420,1,Notebook,5,927.11
421,2,Smartphone,3,357.15
422,4,Fone de Ouvido,2,845.79
423,4,Fone de Ouvido,5,381.15
424,2,Smartphone,5,226.76
425,2,Smartphone,3,392.39
426,1,Notebook,4,969.84
427,4,Fone de Ouvido,2,190.47
428,4,Fone de Ouvido,2,692.75
429,1,Notebook,2,598.71
430,2,Smartphone,2,630.54
431,2,Smartphone,5,205.15
432,5,Smartwatch,5,363.01
433,3,Tablet,2,731.09
434,1,Notebook,4,982.35
435,2,Smartphone,5,138.47
436,4,Fone de Ouvido,1,799.77
437,2,Smartphone,1,423.39
438,1,Notebook,4,649.46
439,3,Tablet,2,471.64
440,4,Fone de Ouvido,5,809.24
441,2,Smartphone,2,196.08
442,1,Notebook,1,445.04
443,1,Notebook,3,855.23
444,5,Smartwatch,1,168.34
445,4,Fone de Ouvido,1,817.82
446,5,Smartwatch,2,865.06
447,1,Notebook,4,587.94
448,2,Smartphone,4,826.19
449,2,Smartphone,3,764.40
450,1,Notebook,2,731.10
451,1,Notebook,5,332.24
452,2,Smartphone,5,744.74
453,1,Notebook,2,380.62
454,2,Smartphone,4,858.72
455,5,Smartwatch,3,813.46
456,3,Tablet,4,549.92
457,4,Fone de Ouvido,2,430.31
458,1,Notebook,2,139.78
459,5,Smartwatch,1,634.66
460,1,Notebook,3,121.13
461,3,Tablet,3,150.76
462,1,Notebook,4,291.21
463,3,Tablet,1,938.47
464,2,Smartphone,1,807.23
465,5,Smartwatch,4,661.37
466,5,Smartwatch,1,761.78
467,5,Smartwatch,1,399.88
468,4,Fone de Ouvido,4,448.26
469,1,Notebook,1,359.24
470,4,Fone de Ouvido,3,723.92
471,4,Fone de Ouvido,3,799.00
472,5,Smartwatch,3,267.24
473,4,Fone de Ouvido,2,705.63
474,3,Tablet,5,110.77
475,5,Smartwatch,2,262.96
476,1,Notebook,2,873.19
477,4,Fone de Ouvido,3,386.66
478,1,Notebook,5,377.29
479,5,Smartwatch,2,935.31
480,5,Smartwatch,1,957.77
481,5,Smartwatch,1,166.66
482,4,Fone de Ouvido,1,779.13
483,4,Fone de Ouvido,1,963.57
484,5,Smartwatch,2,287.14
485,2,Smartphone,2,256.94
486,4,Fone de Ouvido,1,428.08
487,1,Notebook,2,361.62
488,4,Fone de Ouvido,1,148.23
489,4,Fone de Ouvido,5,156.15
490,3,Tablet,4,486.40
491,3,Tablet,1,330.63
492,3,Tablet,1,895.76
493,1,Notebook,4,386.72
494,2,Smartphone,1,852.78
495,3,Tablet,4,442.68
496,4,Fone de Ouvido,5,539.25
497,2,Smartphone,3,103.18
498,5,Smartwatch,4,749.40
499,5,Smartwatch,5,296.92
