ID_Venda,Data,Produto,Categoria,Quantidade,Preco_Unitario,Valor_Total,Forma_Pagamento,Vendedor,ID_Cliente
752,2025-02-03,Headset 7.1,Periféricos,3,250,750,Boleto,Ana Costa,4207
751,2025-02-04,Memória RAM 8GB,Hardware,2,200,400,Débito,Pedro Oliveira,5491
749,2025-02-05,Mouse Gamer,Periféricos,4,150,600,Débito,Pedro Oliveira,6243
750,2025-02-05,Cabo HDMI,Acessórios,4,45,180,Débito,Pedro Oliveira,1031
746,2025-02-06,Adaptador HDMI,Acessórios,5,35,175,PIX,Pedro Oliveira,6540
748,2025-02-06,Hub USB,Acessórios,5,80,400,Crédito,Maria Santos,6707
747,2025-02-06,Adaptador HDMI,Acessórios,3,35,105,PIX,Pedro Oliveira,4030
742,2025-02-07,Processador i5,Hardware,2,1200,2400,Boleto,Maria Santos,3758
745,2025-02-07,"Monitor 24""",Periféricos,4,900,3600,Crédito,Pedro Oliveira,8367
744,2025-02-07,Processador i5,Hardware,2,1200,2400,Crédito,João Silva,9403
743,2025-02-07,Adaptador HDMI,Acessórios,1,35,35,Débito,Ana Costa,9976
740,2025-02-09,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,PIX,Ana Costa,4886
739,2025-02-09,Hub USB,Acessórios,1,80,80,PIX,Ana Costa,6714
738,2025-02-09,Processador i7,Hardware,1,2200,2200,PIX,Pedro Oliveira,7640
737,2025-02-09,Mouse Gamer,Periféricos,1,150,150,Débito,João Silva,3341
736,2025-02-09,Suporte Monitor,Acessórios,1,120,120,Boleto,Ana Costa,5184
741,2025-02-09,Memória RAM 8GB,Hardware,1,200,200,Crédito,João Silva,2404
735,2025-02-10,Mouse Gamer,Periféricos,4,150,600,PIX,João Silva,1103
734,2025-02-10,Processador i7,Hardware,2,2200,4400,Débito,João Silva,9479
733,2025-02-11,Processador i7,Hardware,3,2200,6600,Boleto,Ana Costa,2696
732,2025-02-11,Processador i5,Hardware,4,1200,4800,PIX,Maria Santos,4025
731,2025-02-11,Processador i5,Hardware,2,1200,2400,Crédito,João Silva,7506
727,2025-02-12,Webcam HD,Periféricos,1,180,180,PIX,Maria Santos,7543
730,2025-02-12,Mouse Gamer,Periféricos,4,150,600,Débito,Pedro Oliveira,3394
729,2025-02-12,Processador i5,Hardware,4,1200,4800,Débito,Maria Santos,4125
728,2025-02-12,SSD 500GB,Hardware,2,350,700,Boleto,João Silva,1308
726,2025-02-13,Adaptador HDMI,Acessórios,4,35,140,Boleto,Ana Costa,4166
725,2025-02-15,SSD 500GB,Hardware,4,350,1400,PIX,Pedro Oliveira,5732
724,2025-02-15,SSD 500GB,Hardware,2,350,700,Boleto,Maria Santos,7266
723,2025-02-15,Mousepad,Acessórios,4,50,200,Débito,Pedro Oliveira,9646
722,2025-02-15,Memória RAM 8GB,Hardware,1,200,200,Crédito,Maria Santos,4577
721,2025-02-16,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Débito,João Silva,8235
720,2025-02-17,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Crédito,Pedro Oliveira,6002
719,2025-02-17,Cabo HDMI,Acessórios,5,45,225,PIX,João Silva,3432
718,2025-02-17,Suporte Monitor,Acessórios,3,120,360,Boleto,Maria Santos,1639
717,2025-02-17,SSD 500GB,Hardware,1,350,350,PIX,Ana Costa,1584
716,2025-02-18,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Boleto,Pedro Oliveira,7481
712,2025-02-19,Headset 7.1,Periféricos,4,250,1000,Boleto,Maria Santos,6464
714,2025-02-19,Hub USB,Acessórios,1,80,80,Boleto,Ana Costa,5325
715,2025-02-19,Mouse Gamer,Periféricos,1,150,150,Crédito,Maria Santos,6324
713,2025-02-19,Suporte Monitor,Acessórios,5,120,600,PIX,Pedro Oliveira,1209
711,2025-02-20,Suporte Monitor,Acessórios,3,120,360,Crédito,João Silva,4894
710,2025-02-20,Adaptador HDMI,Acessórios,5,35,175,Boleto,Ana Costa,4344
709,2025-02-21,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Boleto,Ana Costa,1479
708,2025-02-21,Cabo HDMI,Acessórios,1,45,45,PIX,Ana Costa,6694
707,2025-02-21,Mousepad,Acessórios,4,50,200,Débito,Ana Costa,9493
706,2025-02-21,"Monitor 24""",Periféricos,1,900,900,Boleto,Maria Santos,8887
705,2025-02-22,Processador i7,Hardware,4,2200,8800,PIX,Ana Costa,7392
704,2025-02-22,Mousepad,Acessórios,4,50,200,Boleto,João Silva,2412
703,2025-02-22,"Monitor 24""",Periféricos,3,900,2700,Crédito,João Silva,1855
702,2025-02-23,"Monitor 24""",Periféricos,4,900,3600,Boleto,Maria Santos,6437
701,2025-02-23,Mousepad,Acessórios,3,50,150,Boleto,Ana Costa,7200
695,2025-02-25,Hub USB,Acessórios,5,80,400,Boleto,Pedro Oliveira,8092
696,2025-02-25,Memória RAM 8GB,Hardware,3,200,600,Boleto,Maria Santos,8408
699,2025-02-25,Processador i5,Hardware,1,1200,1200,PIX,Pedro Oliveira,9642
698,2025-02-25,Adaptador HDMI,Acessórios,3,35,105,Crédito,Ana Costa,9263
700,2025-02-25,Hub USB,Acessórios,2,80,160,PIX,Maria Santos,5339
697,2025-02-25,Hub USB,Acessórios,4,80,320,Crédito,Maria Santos,8228
694,2025-02-26,SSD 500GB,Hardware,5,350,1750,Crédito,Maria Santos,6461
693,2025-02-27,Mousepad,Acessórios,5,50,250,Débito,João Silva,1440
692,2025-02-27,SSD 500GB,Hardware,1,350,350,Crédito,João Silva,5892
691,2025-02-28,Webcam HD,Periféricos,1,180,180,PIX,Ana Costa,7451
690,2025-02-28,Webcam HD,Periféricos,5,180,900,Crédito,João Silva,8010
689,2025-03-01,Memória RAM 8GB,Hardware,3,200,600,Boleto,Ana Costa,9556
683,2025-03-02,Processador i7,Hardware,5,2200,11000,PIX,João Silva,8048
685,2025-03-02,Teclado Mecânico,Periféricos,2,300,600,Crédito,João Silva,4630
684,2025-03-02,Teclado Mecânico,Periféricos,1,300,300,Débito,Pedro Oliveira,5747
687,2025-03-02,"Monitor 24""",Periféricos,1,900,900,Boleto,Pedro Oliveira,8432
686,2025-03-02,Mouse Gamer,Periféricos,2,150,300,Boleto,Ana Costa,9242
688,2025-03-02,Headset 7.1,Periféricos,4,250,1000,PIX,Pedro Oliveira,1223
682,2025-03-03,Teclado Mecânico,Periféricos,2,300,600,Débito,Pedro Oliveira,1293
681,2025-03-03,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Boleto,Pedro Oliveira,9032
680,2025-03-04,Adaptador HDMI,Acessórios,5,35,175,PIX,João Silva,9657
679,2025-03-05,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Crédito,João Silva,1964
678,2025-03-05,Cabo HDMI,Acessórios,1,45,45,Crédito,Maria Santos,7653
677,2025-03-05,Cabo HDMI,Acessórios,3,45,135,Crédito,Ana Costa,5548
676,2025-03-05,Headset 7.1,Periféricos,1,250,250,PIX,João Silva,1674
675,2025-03-05,Mouse Gamer,Periféricos,2,150,300,PIX,João Silva,9843
674,2025-03-06,Processador i5,Hardware,5,1200,6000,Boleto,Ana Costa,9344
673,2025-03-06,Memória RAM 8GB,Hardware,5,200,1000,Crédito,Ana Costa,2478
672,2025-03-06,Teclado Mecânico,Periféricos,4,300,1200,Crédito,Pedro Oliveira,5698
671,2025-03-06,Suporte Monitor,Acessórios,4,120,480,PIX,Pedro Oliveira,5069
670,2025-03-06,Cabo HDMI,Acessórios,3,45,135,PIX,Ana Costa,2472
668,2025-03-07,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,PIX,Maria Santos,1047
669,2025-03-07,Webcam HD,Periféricos,5,180,900,PIX,Ana Costa,7647
667,2025-03-08,Suporte Monitor,Acessórios,1,120,120,Crédito,João Silva,2980
666,2025-03-08,Cabo HDMI,Acessórios,5,45,225,Débito,Maria Santos,9082
665,2025-03-08,Memória RAM 8GB,Hardware,5,200,1000,Crédito,Ana Costa,3534
664,2025-03-08,Webcam HD,Periféricos,5,180,900,Boleto,Pedro Oliveira,2871
663,2025-03-09,"Monitor 24""",Periféricos,3,900,2700,Débito,Pedro Oliveira,4837
662,2025-03-09,Suporte Monitor,Acessórios,3,120,360,PIX,João Silva,6091
661,2025-03-09,Hub USB,Acessórios,2,80,160,Boleto,Pedro Oliveira,4783
660,2025-03-10,"Monitor 24""",Periféricos,5,900,4500,PIX,João Silva,6548
659,2025-03-10,"Monitor 24""",Periféricos,5,900,4500,PIX,Ana Costa,2309
658,2025-03-10,Webcam HD,Periféricos,2,180,360,Crédito,Ana Costa,1707
657,2025-03-10,Headset 7.1,Periféricos,4,250,1000,Crédito,João Silva,4344
656,2025-03-10,SSD 500GB,Hardware,5,350,1750,Boleto,João Silva,7679
654,2025-03-11,"Monitor 24""",Periféricos,5,900,4500,Débito,João Silva,6416
655,2025-03-11,Memória RAM 8GB,Hardware,1,200,200,Crédito,João Silva,1229
651,2025-03-12,SSD 500GB,Hardware,2,350,700,PIX,Pedro Oliveira,2675
653,2025-03-12,Mouse Gamer,Periféricos,4,150,600,Boleto,Ana Costa,4804
652,2025-03-12,Hub USB,Acessórios,2,80,160,Débito,Maria Santos,6499
650,2025-03-13,Memória RAM 8GB,Hardware,2,200,400,Crédito,João Silva,6971
649,2025-03-14,Mouse Gamer,Periféricos,3,150,450,PIX,Maria Santos,8149
648,2025-03-14,Teclado Mecânico,Periféricos,4,300,1200,PIX,Maria Santos,4981
647,2025-03-15,Adaptador HDMI,Acessórios,4,35,140,Boleto,Pedro Oliveira,5501
646,2025-03-15,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Débito,João Silva,3213
645,2025-03-16,"Monitor 24""",Periféricos,3,900,2700,Crédito,Maria Santos,7912
644,2025-03-16,Adaptador HDMI,Acessórios,4,35,140,Crédito,Maria Santos,4057
643,2025-03-16,Processador i5,Hardware,3,1200,3600,Débito,Ana Costa,6404
642,2025-03-16,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,PIX,Pedro Oliveira,8718
641,2025-03-17,Cabo HDMI,Acessórios,5,45,225,PIX,Pedro Oliveira,2560
637,2025-03-18,Mousepad,Acessórios,4,50,200,PIX,João Silva,4790
638,2025-03-18,Suporte Monitor,Acessórios,1,120,120,PIX,Pedro Oliveira,8128
639,2025-03-18,Adaptador HDMI,Acessórios,5,35,175,Débito,Pedro Oliveira,7010
640,2025-03-18,Teclado Mecânico,Periféricos,2,300,600,Boleto,Maria Santos,2676
636,2025-03-19,Hub USB,Acessórios,1,80,80,PIX,Ana Costa,1079
635,2025-03-19,Headset 7.1,Periféricos,3,250,750,PIX,Ana Costa,5111
634,2025-03-19,Adaptador HDMI,Acessórios,1,35,35,PIX,João Silva,3237
633,2025-03-21,Mousepad,Acessórios,4,50,200,Crédito,Maria Santos,9442
632,2025-03-22,Cabo HDMI,Acessórios,2,45,90,Crédito,João Silva,4160
631,2025-03-23,Memória RAM 8GB,Hardware,4,200,800,Crédito,Ana Costa,6188
627,2025-03-24,"Monitor 24""",Periféricos,1,900,900,Crédito,Ana Costa,9507
630,2025-03-24,Headset 7.1,Periféricos,4,250,1000,Débito,Pedro Oliveira,3677
629,2025-03-24,Mouse Gamer,Periféricos,2,150,300,Boleto,João Silva,7028
628,2025-03-24,Suporte Monitor,Acessórios,1,120,120,Crédito,Maria Santos,8517
624,2025-03-25,"Monitor 24""",Periféricos,4,900,3600,Boleto,João Silva,7708
626,2025-03-25,"Monitor 24""",Periféricos,1,900,900,PIX,Maria Santos,3117
625,2025-03-25,Memória RAM 8GB,Hardware,3,200,600,Crédito,Pedro Oliveira,8418
623,2025-03-26,Processador i5,Hardware,2,1200,2400,Crédito,Maria Santos,9875
622,2025-03-26,Suporte Monitor,Acessórios,5,120,600,Débito,Maria Santos,7856
621,2025-03-26,Memória RAM 8GB,Hardware,5,200,1000,PIX,Pedro Oliveira,4950
620,2025-03-26,Hub USB,Acessórios,2,80,160,Débito,Ana Costa,4902
619,2025-03-26,Teclado Mecânico,Periféricos,3,300,900,Boleto,João Silva,2967
618,2025-03-26,"Monitor 24""",Periféricos,4,900,3600,PIX,Maria Santos,3933
617,2025-03-27,Teclado Mecânico,Periféricos,3,300,900,PIX,Maria Santos,7647
616,2025-03-28,Mousepad,Acessórios,4,50,200,Débito,Ana Costa,1811
615,2025-03-29,Adaptador HDMI,Acessórios,5,35,175,Débito,Pedro Oliveira,8252
614,2025-03-29,Mousepad,Acessórios,3,50,150,Crédito,Maria Santos,7781
613,2025-03-30,Mouse Gamer,Periféricos,4,150,600,PIX,Ana Costa,3929
612,2025-03-30,Teclado Mecânico,Periféricos,4,300,1200,PIX,Pedro Oliveira,4973
611,2025-03-31,Teclado Mecânico,Periféricos,1,300,300,PIX,Ana Costa,2615
610,2025-03-31,Hub USB,Acessórios,2,80,160,Boleto,Pedro Oliveira,3662
609,2025-04-01,Mouse Gamer,Periféricos,1,150,150,Débito,Pedro Oliveira,7574
607,2025-04-02,Mouse Gamer,Periféricos,2,150,300,PIX,Ana Costa,8797
606,2025-04-02,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,PIX,Ana Costa,8887
605,2025-04-02,Webcam HD,Periféricos,4,180,720,PIX,João Silva,3782
608,2025-04-02,Mousepad,Acessórios,3,50,150,PIX,Pedro Oliveira,9531
604,2025-04-03,Mousepad,Acessórios,1,50,50,PIX,Maria Santos,3890
603,2025-04-04,Teclado Mecânico,Periféricos,4,300,1200,Boleto,Ana Costa,1650
602,2025-04-05,Cabo HDMI,Acessórios,2,45,90,PIX,Maria Santos,9459
601,2025-04-05,Hub USB,Acessórios,1,80,80,Débito,Maria Santos,6048
600,2025-04-05,Mousepad,Acessórios,4,50,200,Crédito,Ana Costa,1453
599,2025-04-05,Mouse Gamer,Periféricos,5,150,750,PIX,Maria Santos,3863
598,2025-04-07,Teclado Mecânico,Periféricos,5,300,1500,Débito,Pedro Oliveira,8637
597,2025-04-07,Processador i5,Hardware,5,1200,6000,Débito,Maria Santos,7081
591,2025-04-08,Webcam HD,Periféricos,5,180,900,PIX,Maria Santos,2897
592,2025-04-08,Processador i7,Hardware,3,2200,6600,Crédito,Maria Santos,5076
595,2025-04-08,Webcam HD,Periféricos,1,180,180,Boleto,Ana Costa,7028
594,2025-04-08,Processador i5,Hardware,4,1200,4800,Débito,Maria Santos,7124
596,2025-04-08,Processador i5,Hardware,4,1200,4800,Boleto,Ana Costa,8161
593,2025-04-08,Mousepad,Acessórios,2,50,100,Débito,Maria Santos,8626
590,2025-04-09,Mousepad,Acessórios,5,50,250,Crédito,Pedro Oliveira,8961
589,2025-04-09,Teclado Mecânico,Periféricos,1,300,300,Boleto,Pedro Oliveira,3692
588,2025-04-10,SSD 500GB,Hardware,4,350,1400,Boleto,Pedro Oliveira,5574
587,2025-04-10,Cabo HDMI,Acessórios,5,45,225,Débito,Pedro Oliveira,4915
586,2025-04-10,Memória RAM 8GB,Hardware,2,200,400,PIX,João Silva,3327
585,2025-04-10,Mouse Gamer,Periféricos,5,150,750,Boleto,Pedro Oliveira,1564
584,2025-04-11,Memória RAM 8GB,Hardware,5,200,1000,Crédito,Ana Costa,7043
583,2025-04-11,Mouse Gamer,Periféricos,4,150,600,Boleto,Maria Santos,2434
582,2025-04-11,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,PIX,Ana Costa,6066
579,2025-04-12,"Monitor 24""",Periféricos,3,900,2700,Boleto,Ana Costa,6946
581,2025-04-12,Webcam HD,Periféricos,4,180,720,Débito,Ana Costa,7119
580,2025-04-12,Teclado Mecânico,Periféricos,2,300,600,Crédito,Ana Costa,9715
578,2025-04-13,Memória RAM 8GB,Hardware,1,200,200,Crédito,João Silva,6527
577,2025-04-13,"Monitor 24""",Periféricos,3,900,2700,Boleto,Pedro Oliveira,4368
576,2025-04-13,SSD 500GB,Hardware,4,350,1400,Crédito,Pedro Oliveira,8977
575,2025-04-13,Mouse Gamer,Periféricos,4,150,600,Crédito,Pedro Oliveira,7128
574,2025-04-14,Adaptador HDMI,Acessórios,4,35,140,Crédito,Ana Costa,5292
573,2025-04-14,Webcam HD,Periféricos,5,180,900,Débito,João Silva,6645
572,2025-04-15,Suporte Monitor,Acessórios,5,120,600,Boleto,Maria Santos,9200
571,2025-04-15,Cabo HDMI,Acessórios,3,45,135,Débito,Pedro Oliveira,1419
570,2025-04-16,Webcam HD,Periféricos,3,180,540,Débito,João Silva,3233
569,2025-04-16,"Monitor 24""",Periféricos,5,900,4500,PIX,Ana Costa,7745
568,2025-04-16,Hub USB,Acessórios,2,80,160,Débito,Ana Costa,7729
563,2025-04-17,Hub USB,Acessórios,4,80,320,Débito,João Silva,2214
564,2025-04-17,Processador i7,Hardware,5,2200,11000,Crédito,Ana Costa,7009
562,2025-04-17,Memória RAM 8GB,Hardware,1,200,200,Boleto,Pedro Oliveira,8378
566,2025-04-17,Headset 7.1,Periféricos,4,250,1000,Crédito,Pedro Oliveira,4161
567,2025-04-17,Hub USB,Acessórios,4,80,320,Boleto,Maria Santos,1435
565,2025-04-17,Suporte Monitor,Acessórios,5,120,600,Crédito,Ana Costa,7259
561,2025-04-18,Suporte Monitor,Acessórios,2,120,240,Boleto,Pedro Oliveira,8482
560,2025-04-18,Teclado Mecânico,Periféricos,4,300,1200,Crédito,João Silva,8591
559,2025-04-18,Hub USB,Acessórios,1,80,80,Crédito,Maria Santos,2020
558,2025-04-18,Processador i7,Hardware,5,2200,11000,Boleto,Pedro Oliveira,5641
557,2025-04-18,Cabo HDMI,Acessórios,1,45,45,Boleto,Ana Costa,6316
556,2025-04-18,Headset 7.1,Periféricos,5,250,1250,Crédito,João Silva,6356
553,2025-04-19,Mouse Gamer,Periféricos,5,150,750,PIX,Maria Santos,1212
555,2025-04-19,SSD 500GB,Hardware,4,350,1400,Débito,Pedro Oliveira,5459
554,2025-04-19,Memória RAM 8GB,Hardware,4,200,800,Crédito,Pedro Oliveira,2441
552,2025-04-21,Teclado Mecânico,Periféricos,3,300,900,PIX,Maria Santos,8848
551,2025-04-21,Mousepad,Acessórios,3,50,150,Boleto,Pedro Oliveira,8284
550,2025-04-21,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Crédito,Pedro Oliveira,9609
545,2025-04-22,Mouse Gamer,Periféricos,4,150,600,Boleto,João Silva,9109
546,2025-04-22,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Boleto,Ana Costa,3105
549,2025-04-22,SSD 500GB,Hardware,1,350,350,Crédito,João Silva,7460
548,2025-04-22,Adaptador HDMI,Acessórios,3,35,105,PIX,João Silva,2186
547,2025-04-22,Hub USB,Acessórios,2,80,160,Débito,Maria Santos,9766
544,2025-04-23,Memória RAM 8GB,Hardware,4,200,800,Crédito,Maria Santos,2507
543,2025-04-23,Cabo HDMI,Acessórios,3,45,135,Boleto,Pedro Oliveira,1587
542,2025-04-24,Teclado Mecânico,Periféricos,1,300,300,Crédito,João Silva,8858
541,2025-04-24,Cabo HDMI,Acessórios,5,45,225,PIX,Ana Costa,4533
540,2025-04-25,Headset 7.1,Periféricos,1,250,250,Boleto,Ana Costa,7027
539,2025-04-25,Mouse Gamer,Periféricos,1,150,150,PIX,Pedro Oliveira,8385
538,2025-04-25,Processador i7,Hardware,4,2200,8800,PIX,João Silva,5901
537,2025-04-25,Mouse Gamer,Periféricos,1,150,150,PIX,João Silva,5532
536,2025-04-25,Mouse Gamer,Periféricos,1,150,150,Crédito,João Silva,5119
533,2025-04-26,Mouse Gamer,Periféricos,3,150,450,Boleto,Pedro Oliveira,7792
532,2025-04-26,Suporte Monitor,Acessórios,3,120,360,Crédito,Ana Costa,2902
535,2025-04-26,Webcam HD,Periféricos,1,180,180,Débito,João Silva,9156
534,2025-04-26,Mouse Gamer,Periféricos,2,150,300,PIX,Ana Costa,2322
531,2025-04-27,Cabo HDMI,Acessórios,4,45,180,Crédito,Maria Santos,5392
530,2025-04-27,Cabo HDMI,Acessórios,1,45,45,PIX,Maria Santos,2524
529,2025-04-28,Processador i7,Hardware,4,2200,8800,Boleto,Pedro Oliveira,8632
528,2025-04-29,Memória RAM 8GB,Hardware,2,200,400,Boleto,João Silva,9048
527,2025-04-29,Memória RAM 8GB,Hardware,5,200,1000,Boleto,Maria Santos,2520
526,2025-04-30,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,PIX,Pedro Oliveira,8858
525,2025-05-01,Adaptador HDMI,Acessórios,2,35,70,Boleto,Ana Costa,1765
524,2025-05-01,Processador i7,Hardware,2,2200,4400,PIX,Maria Santos,7673
523,2025-05-01,Suporte Monitor,Acessórios,2,120,240,Crédito,Maria Santos,6499
522,2025-05-02,Suporte Monitor,Acessórios,4,120,480,PIX,Maria Santos,6096
521,2025-05-02,Headset 7.1,Periféricos,1,250,250,PIX,João Silva,5659
514,2025-05-03,Mousepad,Acessórios,5,50,250,PIX,Ana Costa,6411
515,2025-05-03,Processador i5,Hardware,4,1200,4800,PIX,Pedro Oliveira,6183
516,2025-05-03,Hub USB,Acessórios,1,80,80,Crédito,Pedro Oliveira,5307
518,2025-05-03,Hub USB,Acessórios,3,80,240,Boleto,Ana Costa,5700
519,2025-05-03,Adaptador HDMI,Acessórios,1,35,35,Débito,João Silva,9447
520,2025-05-03,Cabo HDMI,Acessórios,3,45,135,Débito,Maria Santos,7004
517,2025-05-03,Adaptador HDMI,Acessórios,4,35,140,Boleto,João Silva,7062
513,2025-05-04,Mousepad,Acessórios,2,50,100,Crédito,Pedro Oliveira,8289
512,2025-05-04,Mousepad,Acessórios,3,50,150,Boleto,Maria Santos,3317
511,2025-05-04,Mousepad,Acessórios,4,50,200,Débito,Maria Santos,3195
510,2025-05-04,Mouse Gamer,Periféricos,1,150,150,Débito,Pedro Oliveira,8100
504,2025-05-05,Mouse Gamer,Periféricos,4,150,600,Crédito,Pedro Oliveira,2595
505,2025-05-05,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,PIX,João Silva,5296
508,2025-05-05,Mouse Gamer,Periféricos,1,150,150,Boleto,João Silva,1001
507,2025-05-05,Processador i7,Hardware,4,2200,8800,Débito,Maria Santos,8136
509,2025-05-05,Processador i5,Hardware,4,1200,4800,Boleto,João Silva,5019
506,2025-05-05,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Crédito,João Silva,8005
503,2025-05-06,Processador i5,Hardware,1,1200,1200,Crédito,João Silva,8976
