ID_Venda,Data,Produto,Categoria,Quantidade,Preco_Unitario,Valor_Total,Forma_Pagamento,Vendedor,ID_Cliente
502,2025-05-06,Processador i7,Hardware,2,2200,4400,Débito,Pedro Oliveira,9067
501,2025-05-06,Headset 7.1,Periféricos,5,250,1250,Débito,Maria Santos,1670
500,2025-05-06,Hub USB,Acessórios,1,80,80,Débito,Ana Costa,7789
498,2025-05-06,Mousepad,Acessórios,3,50,150,Débito,Ana Costa,3858
499,2025-05-06,Headset 7.1,Periféricos,4,250,1000,Crédito,Ana Costa,3698
497,2025-05-06,Headset 7.1,Periféricos,4,250,1000,Boleto,Pedro Oliveira,9623
490,2025-05-07,Mouse Gamer,Periféricos,3,150,450,Boleto,Pedro Oliveira,8152
491,2025-05-07,Headset 7.1,Periféricos,5,250,1250,Crédito,Maria Santos,5676
492,2025-05-07,Cabo HDMI,Acessórios,2,45,90,Débito,João Silva,1516
496,2025-05-07,Hub USB,Acessórios,2,80,160,PIX,Ana Costa,3321
494,2025-05-07,Processador i5,Hardware,4,1200,4800,Crédito,Pedro Oliveira,1131
495,2025-05-07,Teclado Mecânico,Periféricos,3,300,900,Débito,Ana Costa,9784
493,2025-05-07,Mousepad,Acessórios,2,50,100,Crédito,Ana Costa,4686
489,2025-05-08,Hub USB,Acessórios,3,80,240,Boleto,Maria Santos,6743
488,2025-05-08,Suporte Monitor,Acessórios,1,120,120,PIX,Maria Santos,4151
487,2025-05-09,Webcam HD,Periféricos,1,180,180,Crédito,João Silva,4139
486,2025-05-09,Memória RAM 8GB,Hardware,5,200,1000,PIX,Ana Costa,3704
485,2025-05-09,Webcam HD,Periféricos,2,180,360,Débito,Maria Santos,7763
484,2025-05-09,"Monitor 24""",Periféricos,5,900,4500,PIX,Ana Costa,2955
483,2025-05-09,SSD 500GB,Hardware,4,350,1400,Crédito,Ana Costa,2257
480,2025-05-10,Mousepad,Acessórios,5,50,250,Boleto,Ana Costa,6088
482,2025-05-10,Headset 7.1,Periféricos,4,250,1000,Débito,Pedro Oliveira,6225
481,2025-05-10,Processador i7,Hardware,3,2200,6600,Débito,Pedro Oliveira,3861
479,2025-05-11,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Crédito,João Silva,8655
478,2025-05-11,Hub USB,Acessórios,2,80,160,PIX,Maria Santos,2138
477,2025-05-11,Mousepad,Acessórios,5,50,250,Boleto,João Silva,3189
476,2025-05-12,Memória RAM 8GB,Hardware,5,200,1000,Débito,Ana Costa,1214
475,2025-05-12,Processador i5,Hardware,1,1200,1200,Crédito,Ana Costa,4101
474,2025-05-12,Teclado Mecânico,Periféricos,5,300,1500,Débito,Maria Santos,6349
473,2025-05-12,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Débito,Maria Santos,7062
472,2025-05-12,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Débito,João Silva,4802
471,2025-05-13,"Monitor 24""",Periféricos,4,900,3600,Débito,Pedro Oliveira,7944
468,2025-05-14,Mouse Gamer,Periféricos,1,150,150,PIX,Pedro Oliveira,1969
467,2025-05-14,Hub USB,Acessórios,5,80,400,Boleto,João Silva,8821
470,2025-05-14,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Boleto,João Silva,3285
469,2025-05-14,Mouse Gamer,Periféricos,3,150,450,Débito,Maria Santos,2905
465,2025-05-15,Teclado Mecânico,Periféricos,3,300,900,Débito,Maria Santos,9136
466,2025-05-15,Memória RAM 8GB,Hardware,2,200,400,PIX,Pedro Oliveira,1842
464,2025-05-16,Headset 7.1,Periféricos,2,250,500,Crédito,Pedro Oliveira,6960
463,2025-05-16,"Monitor 24""",Periféricos,2,900,1800,PIX,Pedro Oliveira,8610
462,2025-05-16,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Boleto,Ana Costa,6545
461,2025-05-17,Hub USB,Acessórios,3,80,240,Crédito,Pedro Oliveira,3928
460,2025-05-17,Headset 7.1,Periféricos,2,250,500,Crédito,Pedro Oliveira,3876
459,2025-05-17,Memória RAM 8GB,Hardware,2,200,400,PIX,João Silva,6813
458,2025-05-18,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,PIX,Pedro Oliveira,9733
457,2025-05-18,Memória RAM 8GB,Hardware,4,200,800,Crédito,João Silva,9169
456,2025-05-18,"Monitor 24""",Periféricos,5,900,4500,PIX,Pedro Oliveira,4849
455,2025-05-19,Teclado Mecânico,Periféricos,2,300,600,Crédito,João Silva,4672
454,2025-05-20,Memória RAM 8GB,Hardware,1,200,200,Débito,Ana Costa,6710
453,2025-05-21,Webcam HD,Periféricos,1,180,180,PIX,João Silva,7430
452,2025-05-21,"Monitor 24""",Periféricos,3,900,2700,Boleto,Maria Santos,1220
451,2025-05-22,Teclado Mecânico,Periféricos,3,300,900,Débito,Ana Costa,3659
450,2025-05-22,Hub USB,Acessórios,4,80,320,Crédito,Ana Costa,1106
449,2025-05-23,Suporte Monitor,Acessórios,3,120,360,PIX,João Silva,8982
448,2025-05-23,Memória RAM 8GB,Hardware,4,200,800,Débito,João Silva,8546
447,2025-05-23,SSD 500GB,Hardware,1,350,350,Boleto,Pedro Oliveira,2803
446,2025-05-24,Webcam HD,Periféricos,1,180,180,PIX,João Silva,2021
445,2025-05-25,Processador i7,Hardware,4,2200,8800,PIX,Ana Costa,8553
444,2025-05-25,Hub USB,Acessórios,5,80,400,PIX,Ana Costa,1068
443,2025-05-25,Processador i7,Hardware,2,2200,4400,Crédito,Ana Costa,8997
442,2025-05-26,Mousepad,Acessórios,5,50,250,PIX,Pedro Oliveira,2787
441,2025-05-26,Memória RAM 8GB,Hardware,3,200,600,PIX,Pedro Oliveira,1679
440,2025-05-28,"Monitor 24""",Periféricos,3,900,2700,Débito,Pedro Oliveira,4783
439,2025-05-28,Adaptador HDMI,Acessórios,2,35,70,Boleto,Ana Costa,8349
437,2025-05-29,Suporte Monitor,Acessórios,4,120,480,PIX,Pedro Oliveira,6381
438,2025-05-29,"Monitor 24""",Periféricos,3,900,2700,Boleto,Pedro Oliveira,6599
433,2025-05-30,Cabo HDMI,Acessórios,4,45,180,Crédito,Pedro Oliveira,8303
436,2025-05-30,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Débito,Pedro Oliveira,4625
435,2025-05-30,Processador i5,Hardware,3,1200,3600,Crédito,João Silva,1513
434,2025-05-30,Suporte Monitor,Acessórios,3,120,360,Débito,Pedro Oliveira,5177
431,2025-05-31,Mouse Gamer,Periféricos,3,150,450,Débito,Ana Costa,6272
430,2025-05-31,Memória RAM 8GB,Hardware,5,200,1000,Débito,Ana Costa,5601
432,2025-05-31,Adaptador HDMI,Acessórios,5,35,175,PIX,Ana Costa,1458
429,2025-06-01,Processador i5,Hardware,3,1200,3600,PIX,Pedro Oliveira,7479
428,2025-06-01,Adaptador HDMI,Acessórios,5,35,175,Boleto,Ana Costa,1013
427,2025-06-01,Mousepad,Acessórios,1,50,50,Débito,Maria Santos,3205
426,2025-06-01,Headset 7.1,Periféricos,4,250,1000,Débito,Maria Santos,2325
425,2025-06-01,Suporte Monitor,Acessórios,5,120,600,Boleto,Ana Costa,7349
424,2025-06-01,Processador i7,Hardware,5,2200,11000,PIX,João Silva,3389
423,2025-06-02,Headset 7.1,Periféricos,2,250,500,PIX,Pedro Oliveira,8122
419,2025-06-03,Suporte Monitor,Acessórios,3,120,360,Boleto,Pedro Oliveira,1814
422,2025-06-03,Headset 7.1,Periféricos,3,250,750,Crédito,Ana Costa,8973
421,2025-06-03,Teclado Mecânico,Periféricos,2,300,600,Débito,Maria Santos,2158
420,2025-06-03,Suporte Monitor,Acessórios,1,120,120,Crédito,Pedro Oliveira,1706
418,2025-06-04,Processador i7,Hardware,2,2200,4400,Débito,Ana Costa,4553
417,2025-06-04,Adaptador HDMI,Acessórios,4,35,140,Crédito,Maria Santos,3094
416,2025-06-04,Suporte Monitor,Acessórios,5,120,600,Débito,Ana Costa,1553
415,2025-06-06,Webcam HD,Periféricos,3,180,540,Débito,João Silva,9770
414,2025-06-06,Cabo HDMI,Acessórios,5,45,225,Boleto,Ana Costa,1645
413,2025-06-06,Mousepad,Acessórios,3,50,150,PIX,João Silva,2169
408,2025-06-07,Memória RAM 8GB,Hardware,5,200,1000,Débito,Pedro Oliveira,1432
412,2025-06-07,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Boleto,Maria Santos,6232
411,2025-06-07,Suporte Monitor,Acessórios,4,120,480,Débito,Ana Costa,7968
410,2025-06-07,Suporte Monitor,Acessórios,5,120,600,PIX,Pedro Oliveira,3760
409,2025-06-07,Cabo HDMI,Acessórios,5,45,225,Boleto,Pedro Oliveira,9500
406,2025-06-08,"Monitor 24""",Periféricos,4,900,3600,Crédito,Maria Santos,3307
407,2025-06-08,"Monitor 24""",Periféricos,2,900,1800,PIX,João Silva,8340
405,2025-06-09,Processador i5,Hardware,4,1200,4800,Crédito,João Silva,1420
404,2025-06-09,Processador i5,Hardware,1,1200,1200,Crédito,Ana Costa,7577
403,2025-06-09,Memória RAM 8GB,Hardware,3,200,600,Boleto,João Silva,1851
402,2025-06-10,Processador i5,Hardware,1,1200,1200,Crédito,João Silva,3341
401,2025-06-10,Webcam HD,Periféricos,4,180,720,Débito,Maria Santos,4088
400,2025-06-10,Webcam HD,Periféricos,3,180,540,PIX,João Silva,6907
399,2025-06-10,Cabo HDMI,Acessórios,4,45,180,Débito,Pedro Oliveira,6150
398,2025-06-11,Memória RAM 8GB,Hardware,2,200,400,Débito,Maria Santos,8252
397,2025-06-11,Adaptador HDMI,Acessórios,3,35,105,Débito,João Silva,8240
396,2025-06-12,Adaptador HDMI,Acessórios,3,35,105,Boleto,Ana Costa,4662
395,2025-06-12,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Crédito,Pedro Oliveira,6859
394,2025-06-13,Mouse Gamer,Periféricos,3,150,450,Crédito,Maria Santos,3943
393,2025-06-13,Mousepad,Acessórios,1,50,50,Boleto,Pedro Oliveira,4311
392,2025-06-13,Mouse Gamer,Periféricos,4,150,600,Crédito,Pedro Oliveira,9032
391,2025-06-13,Mousepad,Acessórios,5,50,250,Boleto,Pedro Oliveira,7991
390,2025-06-14,Processador i5,Hardware,4,1200,4800,PIX,Maria Santos,4092
389,2025-06-15,Hub USB,Acessórios,5,80,400,Crédito,Maria Santos,3922
388,2025-06-16,Teclado Mecânico,Periféricos,4,300,1200,Débito,Ana Costa,4291
387,2025-06-16,Suporte Monitor,Acessórios,4,120,480,Crédito,João Silva,2567
386,2025-06-16,Mouse Gamer,Periféricos,2,150,300,Crédito,Maria Santos,9622
385,2025-06-16,Suporte Monitor,Acessórios,3,120,360,Crédito,Pedro Oliveira,7014
384,2025-06-17,Mousepad,Acessórios,1,50,50,Boleto,Ana Costa,7276
383,2025-06-17,Headset 7.1,Periféricos,4,250,1000,Boleto,João Silva,5969
382,2025-06-17,Suporte Monitor,Acessórios,3,120,360,Boleto,João Silva,7965
381,2025-06-17,Cabo HDMI,Acessórios,2,45,90,Boleto,Pedro Oliveira,6899
380,2025-06-17,Hub USB,Acessórios,4,80,320,Débito,Ana Costa,5321
379,2025-06-18,Suporte Monitor,Acessórios,1,120,120,Débito,Pedro Oliveira,2872
378,2025-06-18,Webcam HD,Periféricos,1,180,180,Boleto,Ana Costa,1512
377,2025-06-18,Memória RAM 8GB,Hardware,1,200,200,Boleto,Ana Costa,4719
376,2025-06-18,Hub USB,Acessórios,3,80,240,PIX,Ana Costa,6892
375,2025-06-19,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,Crédito,João Silva,2885
374,2025-06-19,Processador i7,Hardware,4,2200,8800,PIX,Maria Santos,1644
371,2025-06-20,SSD 500GB,Hardware,3,350,1050,Boleto,Maria Santos,6966
373,2025-06-20,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Débito,João Silva,7671
372,2025-06-20,"Monitor 24""",Periféricos,1,900,900,PIX,Ana Costa,2258
370,2025-06-21,Webcam HD,Periféricos,1,180,180,Débito,Pedro Oliveira,8362
369,2025-06-21,Mousepad,Acessórios,5,50,250,Crédito,Pedro Oliveira,6406
368,2025-06-22,Suporte Monitor,Acessórios,1,120,120,PIX,Maria Santos,7301
367,2025-06-23,Webcam HD,Periféricos,1,180,180,Crédito,Pedro Oliveira,7191
366,2025-06-23,Mouse Gamer,Periféricos,5,150,750,PIX,João Silva,1951
365,2025-06-24,"Monitor 24""",Periféricos,3,900,2700,Crédito,Maria Santos,5625
364,2025-06-25,Hub USB,Acessórios,2,80,160,Débito,João Silva,3436
363,2025-06-25,Processador i5,Hardware,2,1200,2400,Boleto,Ana Costa,7362
362,2025-06-26,Processador i7,Hardware,1,2200,2200,PIX,Ana Costa,5756
361,2025-06-26,"Monitor 24""",Periféricos,5,900,4500,Débito,Maria Santos,3253
358,2025-06-27,Mouse Gamer,Periféricos,5,150,750,Crédito,Pedro Oliveira,5548
360,2025-06-27,Adaptador HDMI,Acessórios,2,35,70,Boleto,Maria Santos,6754
359,2025-06-27,Memória RAM 8GB,Hardware,5,200,1000,Boleto,Pedro Oliveira,9412
357,2025-06-28,SSD 500GB,Hardware,1,350,350,Crédito,Ana Costa,5194
356,2025-06-29,Processador i7,Hardware,1,2200,2200,PIX,Pedro Oliveira,9425
355,2025-06-30,"Monitor 24""",Periféricos,1,900,900,PIX,João Silva,4289
354,2025-06-30,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Crédito,Ana Costa,9089
353,2025-06-30,Hub USB,Acessórios,2,80,160,Boleto,Pedro Oliveira,7237
352,2025-06-30,Webcam HD,Periféricos,4,180,720,Débito,João Silva,4523
351,2025-07-01,Suporte Monitor,Acessórios,3,120,360,Boleto,Maria Santos,4894
350,2025-07-02,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Boleto,Pedro Oliveira,5733
349,2025-07-02,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Boleto,Pedro Oliveira,5086
348,2025-07-04,"Monitor 24""",Periféricos,4,900,3600,PIX,João Silva,5434
347,2025-07-05,Hub USB,Acessórios,4,80,320,Débito,Maria Santos,6989
346,2025-07-05,Teclado Mecânico,Periféricos,4,300,1200,Boleto,Maria Santos,7109
344,2025-07-06,SSD 500GB,Hardware,4,350,1400,Boleto,Ana Costa,1451
345,2025-07-06,Adaptador HDMI,Acessórios,3,35,105,Débito,Pedro Oliveira,9780
343,2025-07-07,SSD 500GB,Hardware,1,350,350,Débito,Maria Santos,3036
342,2025-07-07,SSD 500GB,Hardware,5,350,1750,Crédito,Pedro Oliveira,6734
341,2025-07-07,Suporte Monitor,Acessórios,4,120,480,PIX,Ana Costa,5469
340,2025-07-08,Webcam HD,Periféricos,4,180,720,Débito,Ana Costa,8908
339,2025-07-08,Teclado Mecânico,Periféricos,2,300,600,PIX,Ana Costa,8205
338,2025-07-09,Teclado Mecânico,Periféricos,2,300,600,Crédito,João Silva,6165
337,2025-07-09,Processador i7,Hardware,2,2200,4400,Débito,Pedro Oliveira,2820
336,2025-07-09,Memória RAM 8GB,Hardware,5,200,1000,Crédito,Maria Santos,7416
335,2025-07-09,"Monitor 24""",Periféricos,1,900,900,Crédito,João Silva,8264
334,2025-07-10,Processador i7,Hardware,5,2200,11000,Débito,João Silva,5117
333,2025-07-10,Processador i5,Hardware,1,1200,1200,Débito,João Silva,6186
332,2025-07-10,Processador i7,Hardware,2,2200,4400,Boleto,Ana Costa,2017
329,2025-07-11,Adaptador HDMI,Acessórios,5,35,175,Crédito,João Silva,3900
331,2025-07-11,"Monitor 24""",Periféricos,5,900,4500,PIX,Ana Costa,6533
330,2025-07-11,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Crédito,Ana Costa,2194
328,2025-07-12,Suporte Monitor,Acessórios,3,120,360,Crédito,Ana Costa,8688
327,2025-07-12,"Monitor 24""",Periféricos,2,900,1800,PIX,Maria Santos,1765
326,2025-07-13,Headset 7.1,Periféricos,1,250,250,Boleto,João Silva,2217
325,2025-07-13,Webcam HD,Periféricos,3,180,540,Boleto,Ana Costa,8600
324,2025-07-14,SSD 500GB,Hardware,3,350,1050,PIX,Pedro Oliveira,3351
323,2025-07-14,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Boleto,Maria Santos,2804
322,2025-07-14,Processador i7,Hardware,2,2200,4400,Débito,João Silva,4963
321,2025-07-15,Processador i7,Hardware,4,2200,8800,Boleto,Ana Costa,1466
320,2025-07-15,Mouse Gamer,Periféricos,5,150,750,Boleto,Maria Santos,7344
319,2025-07-16,SSD 500GB,Hardware,4,350,1400,Boleto,Ana Costa,1437
318,2025-07-16,Memória RAM 8GB,Hardware,4,200,800,PIX,João Silva,4044
317,2025-07-16,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Boleto,Maria Santos,2933
316,2025-07-16,Webcam HD,Periféricos,1,180,180,Boleto,Ana Costa,6998
313,2025-07-17,Headset 7.1,Periféricos,4,250,1000,Boleto,João Silva,5964
312,2025-07-17,Suporte Monitor,Acessórios,3,120,360,Débito,Pedro Oliveira,3093
315,2025-07-17,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,Boleto,Maria Santos,6174
314,2025-07-17,Processador i5,Hardware,3,1200,3600,PIX,Maria Santos,2361
311,2025-07-18,"Monitor 24""",Periféricos,4,900,3600,PIX,João Silva,5246
310,2025-07-18,Teclado Mecânico,Periféricos,5,300,1500,Crédito,Maria Santos,8171
309,2025-07-19,Processador i5,Hardware,2,1200,2400,Boleto,Ana Costa,7152
308,2025-07-21,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,Débito,Maria Santos,5367
307,2025-07-21,Mousepad,Acessórios,3,50,150,PIX,Ana Costa,7067
306,2025-07-22,Teclado Mecânico,Periféricos,1,300,300,Boleto,Maria Santos,7598
305,2025-07-22,Memória RAM 8GB,Hardware,4,200,800,Débito,Ana Costa,2374
304,2025-07-22,Mousepad,Acessórios,2,50,100,Crédito,Pedro Oliveira,1096
303,2025-07-22,Teclado Mecânico,Periféricos,4,300,1200,Débito,Maria Santos,1767
302,2025-07-22,"Monitor 24""",Periféricos,2,900,1800,Débito,Ana Costa,6716
298,2025-07-23,Hub USB,Acessórios,3,80,240,PIX,Pedro Oliveira,3473
299,2025-07-23,"Monitor 24""",Periféricos,2,900,1800,Boleto,João Silva,3655
301,2025-07-23,Mousepad,Acessórios,1,50,50,Débito,Maria Santos,1837
300,2025-07-23,Mouse Gamer,Periféricos,5,150,750,PIX,Ana Costa,8475
297,2025-07-24,Suporte Monitor,Acessórios,3,120,360,Crédito,João Silva,1422
296,2025-07-24,Memória RAM 8GB,Hardware,1,200,200,Débito,Maria Santos,8431
295,2025-07-24,Mouse Gamer,Periféricos,2,150,300,Boleto,Maria Santos,2985
294,2025-07-24,Memória RAM 8GB,Hardware,3,200,600,Crédito,Ana Costa,3179
293,2025-07-25,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,PIX,Ana Costa,3836
292,2025-07-26,Processador i7,Hardware,2,2200,4400,PIX,Ana Costa,4859
291,2025-07-27,Adaptador HDMI,Acessórios,2,35,70,PIX,João Silva,9450
290,2025-07-27,SSD 500GB,Hardware,5,350,1750,Débito,Pedro Oliveira,3303
289,2025-07-28,SSD 500GB,Hardware,5,350,1750,Débito,Pedro Oliveira,2187
288,2025-07-28,Hub USB,Acessórios,4,80,320,Débito,João Silva,4371
287,2025-07-28,"Monitor 24""",Periféricos,4,900,3600,Boleto,Ana Costa,8083
283,2025-07-29,Headset 7.1,Periféricos,4,250,1000,PIX,João Silva,1310
282,2025-07-29,Adaptador HDMI,Acessórios,4,35,140,Débito,João Silva,1886
285,2025-07-29,Mouse Gamer,Periféricos,2,150,300,Crédito,Ana Costa,3837
286,2025-07-29,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Débito,João Silva,6874
284,2025-07-29,Mouse Gamer,Periféricos,5,150,750,Crédito,Pedro Oliveira,8053
281,2025-07-31,Mouse Gamer,Periféricos,4,150,600,Boleto,Pedro Oliveira,3099
280,2025-08-01,"Monitor 24""",Periféricos,1,900,900,Crédito,Maria Santos,4157
279,2025-08-01,Mousepad,Acessórios,3,50,150,Boleto,Ana Costa,3975
278,2025-08-01,Cabo HDMI,Acessórios,1,45,45,Débito,Ana Costa,6698
277,2025-08-01,Hub USB,Acessórios,5,80,400,Débito,Maria Santos,4930
276,2025-08-02,Adaptador HDMI,Acessórios,2,35,70,PIX,Ana Costa,2179
275,2025-08-02,Suporte Monitor,Acessórios,4,120,480,PIX,João Silva,6279
274,2025-08-02,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Crédito,Maria Santos,8463
273,2025-08-03,Processador i5,Hardware,1,1200,1200,Boleto,Maria Santos,6539
272,2025-08-03,Suporte Monitor,Acessórios,5,120,600,PIX,Maria Santos,2049
271,2025-08-03,"Monitor 24""",Periféricos,2,900,1800,PIX,Ana Costa,4881
268,2025-08-04,Cabo HDMI,Acessórios,3,45,135,PIX,Pedro Oliveira,8950
267,2025-08-04,Memória RAM 8GB,Hardware,1,200,200,Boleto,Pedro Oliveira,2879
270,2025-08-04,Mousepad,Acessórios,3,50,150,PIX,Pedro Oliveira,5820
269,2025-08-04,"Monitor 24""",Periféricos,2,900,1800,Débito,João Silva,1150
266,2025-08-06,Cabo HDMI,Acessórios,1,45,45,Crédito,João Silva,3031
265,2025-08-06,Webcam HD,Periféricos,4,180,720,Débito,João Silva,1601
264,2025-08-06,Processador i5,Hardware,3,1200,3600,PIX,Maria Santos,2794
263,2025-08-06,Processador i7,Hardware,3,2200,6600,Boleto,João Silva,7479
262,2025-08-07,"Monitor 24""",Periféricos,1,900,900,Boleto,Ana Costa,4257
261,2025-08-07,Webcam HD,Periféricos,5,180,900,PIX,Ana Costa,5795
260,2025-08-07,Teclado Mecânico,Periféricos,5,300,1500,Crédito,Pedro Oliveira,9974
255,2025-08-08,Processador i5,Hardware,4,1200,4800,Boleto,Ana Costa,3781
256,2025-08-08,Cabo HDMI,Acessórios,3,45,135,Crédito,João Silva,2993
259,2025-08-08,Mousepad,Acessórios,2,50,100,PIX,Pedro Oliveira,7334
258,2025-08-08,Mouse Gamer,Periféricos,1,150,150,PIX,João Silva,6440
257,2025-08-08,Webcam HD,Periféricos,3,180,540,Débito,João Silva,6680
254,2025-08-09,Headset 7.1,Periféricos,3,250,750,PIX,Maria Santos,3214
