ID_Venda,Data,Produto,Categoria,Quantidade,Preco_Unitario,Valor_Total,Forma_Pagamento,Vendedor,ID_Cliente
253,2025-08-10,"Monitor 24""",Periféricos,4,900,3600,Boleto,João Silva,8880
250,2025-08-11,Mousepad,Acessórios,2,50,100,Boleto,Maria Santos,9869
249,2025-08-11,Mouse Gamer,Periféricos,5,150,750,Crédito,Ana Costa,1491
252,2025-08-11,Headset 7.1,Periféricos,2,250,500,Boleto,Ana Costa,4893
251,2025-08-11,Mousepad,Acessórios,5,50,250,PIX,Pedro Oliveira,3049
247,2025-08-12,Processador i5,Hardware,1,1200,1200,PIX,Pedro Oliveira,7764
248,2025-08-12,Processador i7,Hardware,2,2200,4400,PIX,Ana Costa,3559
245,2025-08-13,Processador i7,Hardware,5,2200,11000,Boleto,João Silva,2159
246,2025-08-13,Memória RAM 8GB,Hardware,1,200,200,Débito,Pedro Oliveira,1935
244,2025-08-14,Webcam HD,Periféricos,2,180,360,Crédito,Ana Costa,9977
243,2025-08-14,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Débito,Maria Santos,4773
242,2025-08-15,Headset 7.1,Periféricos,3,250,750,Boleto,Pedro Oliveira,5527
241,2025-08-15,Memória RAM 8GB,Hardware,2,200,400,PIX,Ana Costa,9027
240,2025-08-15,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Crédito,João Silva,6960
239,2025-08-16,Adaptador HDMI,Acessórios,3,35,105,Crédito,Ana Costa,7654
238,2025-08-16,Processador i7,Hardware,1,2200,2200,PIX,Pedro Oliveira,3500
237,2025-08-16,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,PIX,Ana Costa,4596
236,2025-08-17,Adaptador HDMI,Acessórios,1,35,35,PIX,Pedro Oliveira,5134
235,2025-08-17,Suporte Monitor,Acessórios,3,120,360,Débito,Maria Santos,7737
232,2025-08-18,Cabo HDMI,Acessórios,3,45,135,Boleto,Ana Costa,2479
234,2025-08-18,Memória RAM 8GB,Hardware,1,200,200,Boleto,Pedro Oliveira,6086
233,2025-08-18,Processador i7,Hardware,2,2200,4400,Boleto,Ana Costa,1828
231,2025-08-19,Mouse Gamer,Periféricos,4,150,600,Débito,Pedro Oliveira,6904
230,2025-08-19,Mousepad,Acessórios,5,50,250,PIX,Maria Santos,4181
229,2025-08-19,Processador i7,Hardware,4,2200,8800,Boleto,João Silva,7104
228,2025-08-19,Suporte Monitor,Acessórios,2,120,240,Boleto,João Silva,6236
227,2025-08-19,Suporte Monitor,Acessórios,3,120,360,Boleto,Pedro Oliveira,9244
226,2025-08-19,Teclado Mecânico,Periféricos,2,300,600,Débito,Ana Costa,8548
225,2025-08-20,Processador i5,Hardware,2,1200,2400,Crédito,Maria Santos,9717
224,2025-08-20,Cabo HDMI,Acessórios,4,45,180,Boleto,João Silva,7644
223,2025-08-20,Cabo HDMI,Acessórios,5,45,225,Débito,Ana Costa,5507
222,2025-08-21,Hub USB,Acessórios,1,80,80,Crédito,Maria Santos,3013
221,2025-08-21,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Crédito,Ana Costa,3417
220,2025-08-21,Suporte Monitor,Acessórios,4,120,480,Débito,Pedro Oliveira,3186
218,2025-08-22,Mousepad,Acessórios,3,50,150,Débito,Pedro Oliveira,3134
219,2025-08-22,Teclado Mecânico,Periféricos,3,300,900,Crédito,Ana Costa,2569
215,2025-08-23,Mousepad,Acessórios,2,50,100,Boleto,Ana Costa,7295
217,2025-08-23,Mousepad,Acessórios,3,50,150,PIX,Pedro Oliveira,1259
216,2025-08-23,Processador i5,Hardware,1,1200,1200,Boleto,Pedro Oliveira,4501
214,2025-08-24,Processador i7,Hardware,2,2200,4400,Débito,Ana Costa,8591
213,2025-08-24,Processador i5,Hardware,3,1200,3600,Boleto,Ana Costa,6316
212,2025-08-24,"Monitor 24""",Periféricos,5,900,4500,Débito,João Silva,9929
211,2025-08-24,Adaptador HDMI,Acessórios,1,35,35,Débito,Pedro Oliveira,8719
210,2025-08-24,"Monitor 24""",Periféricos,2,900,1800,PIX,Ana Costa,6373
209,2025-08-24,Mouse Gamer,Periféricos,2,150,300,Débito,João Silva,2847
208,2025-08-25,Processador i5,Hardware,4,1200,4800,Crédito,Ana Costa,3668
207,2025-08-25,Suporte Monitor,Acessórios,2,120,240,Boleto,Ana Costa,4090
206,2025-08-25,Mousepad,Acessórios,1,50,50,PIX,Ana Costa,2566
205,2025-08-26,SSD 500GB,Hardware,2,350,700,Crédito,Ana Costa,4321
204,2025-08-26,Suporte Monitor,Acessórios,4,120,480,Boleto,Ana Costa,7688
199,2025-08-27,Adaptador HDMI,Acessórios,2,35,70,Crédito,João Silva,4316
200,2025-08-27,Processador i5,Hardware,3,1200,3600,PIX,João Silva,5292
202,2025-08-27,Suporte Monitor,Acessórios,5,120,600,Boleto,Ana Costa,9943
201,2025-08-27,"Monitor 24""",Periféricos,2,900,1800,PIX,Maria Santos,1243
203,2025-08-27,Webcam HD,Periféricos,5,180,900,Débito,Ana Costa,6034
198,2025-08-28,Webcam HD,Periféricos,2,180,360,Débito,Pedro Oliveira,7714
197,2025-08-28,SSD 500GB,Hardware,2,350,700,Crédito,Pedro Oliveira,1741
196,2025-08-28,Mousepad,Acessórios,2,50,100,Débito,Maria Santos,2874
195,2025-08-29,Suporte Monitor,Acessórios,1,120,120,Boleto,João Silva,5939
194,2025-08-29,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Boleto,João Silva,5710
193,2025-08-29,SSD 500GB,Hardware,1,350,350,Crédito,Ana Costa,8158
190,2025-08-30,Adaptador HDMI,Acessórios,3,35,105,Crédito,Ana Costa,4856
192,2025-08-30,Processador i5,Hardware,2,1200,2400,Crédito,Pedro Oliveira,5390
191,2025-08-30,Suporte Monitor,Acessórios,4,120,480,Crédito,Ana Costa,4618
187,2025-08-31,SSD 500GB,Hardware,5,350,1750,Crédito,João Silva,1548
189,2025-08-31,Suporte Monitor,Acessórios,4,120,480,Boleto,João Silva,2926
188,2025-08-31,Headset 7.1,Periféricos,3,250,750,PIX,Maria Santos,4785
185,2025-09-01,Webcam HD,Periféricos,1,180,180,Débito,Maria Santos,5876
184,2025-09-01,"Monitor 24""",Periféricos,3,900,2700,PIX,Maria Santos,3786
186,2025-09-01,Adaptador HDMI,Acessórios,3,35,105,Crédito,Maria Santos,2404
183,2025-09-02,"Monitor 24""",Periféricos,1,900,900,Crédito,Maria Santos,9458
182,2025-09-03,Suporte Monitor,Acessórios,4,120,480,Boleto,Ana Costa,4149
181,2025-09-03,Headset 7.1,Periféricos,3,250,750,PIX,João Silva,9472
180,2025-09-03,Webcam HD,Periféricos,3,180,540,PIX,Pedro Oliveira,1584
179,2025-09-04,Memória RAM 8GB,Hardware,2,200,400,Débito,João Silva,6542
178,2025-09-04,Processador i5,Hardware,3,1200,3600,Crédito,Ana Costa,2135
177,2025-09-04,Processador i5,Hardware,2,1200,2400,Crédito,João Silva,4341
176,2025-09-04,Hub USB,Acessórios,1,80,80,Boleto,Pedro Oliveira,7408
175,2025-09-05,Processador i5,Hardware,4,1200,4800,Boleto,Ana Costa,6120
174,2025-09-05,Processador i7,Hardware,2,2200,4400,Crédito,João Silva,4257
173,2025-09-05,Processador i7,Hardware,1,2200,2200,Boleto,Ana Costa,7505
167,2025-09-08,Cabo HDMI,Acessórios,2,45,90,Débito,Maria Santos,8060
168,2025-09-08,"Monitor 24""",Periféricos,2,900,1800,Boleto,Ana Costa,9573
171,2025-09-08,SSD 500GB,Hardware,2,350,700,Crédito,João Silva,4970
170,2025-09-08,Suporte Monitor,Acessórios,1,120,120,Boleto,Ana Costa,4328
169,2025-09-08,Cabo HDMI,Acessórios,5,45,225,Crédito,Ana Costa,7917
172,2025-09-08,Hub USB,Acessórios,3,80,240,PIX,Pedro Oliveira,8856
166,2025-09-10,Adaptador HDMI,Acessórios,4,35,140,Boleto,João Silva,1530
165,2025-09-10,"Monitor 24""",Periféricos,4,900,3600,Crédito,Maria Santos,3837
164,2025-09-10,Webcam HD,Periféricos,5,180,900,PIX,João Silva,7379
163,2025-09-11,"Monitor 24""",Periféricos,2,900,1800,Boleto,Maria Santos,6667
162,2025-09-11,Mouse Gamer,Periféricos,1,150,150,Débito,Ana Costa,6451
161,2025-09-11,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,PIX,Ana Costa,1335
157,2025-09-12,Teclado Mecânico,Periféricos,2,300,600,PIX,Ana Costa,3536
160,2025-09-12,Adaptador HDMI,Acessórios,5,35,175,Débito,Maria Santos,5174
159,2025-09-12,Mousepad,Acessórios,5,50,250,Débito,João Silva,6421
158,2025-09-12,Mouse Gamer,Periféricos,3,150,450,Débito,Ana Costa,7064
156,2025-09-13,Headset 7.1,Periféricos,2,250,500,Boleto,Maria Santos,3106
154,2025-09-14,Processador i7,Hardware,4,2200,8800,Crédito,Ana Costa,4453
153,2025-09-14,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,Boleto,Pedro Oliveira,2348
155,2025-09-14,SSD 500GB,Hardware,5,350,1750,Boleto,Pedro Oliveira,9547
152,2025-09-15,SSD 500GB,Hardware,5,350,1750,Débito,João Silva,1064
151,2025-09-15,Processador i7,Hardware,4,2200,8800,Débito,João Silva,2696
150,2025-09-16,SSD 500GB,Hardware,2,350,700,Débito,João Silva,3940
149,2025-09-16,Memória RAM 8GB,Hardware,3,200,600,Boleto,Maria Santos,2843
148,2025-09-16,SSD 500GB,Hardware,5,350,1750,Crédito,Ana Costa,4591
147,2025-09-16,Mousepad,Acessórios,4,50,200,PIX,Pedro Oliveira,7124
144,2025-09-17,SSD 500GB,Hardware,3,350,1050,Boleto,Ana Costa,8286
146,2025-09-17,Webcam HD,Periféricos,3,180,540,PIX,João Silva,9154
145,2025-09-17,Headset 7.1,Periféricos,1,250,250,Boleto,Maria Santos,6300
143,2025-09-18,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,PIX,João Silva,1771
142,2025-09-19,Memória RAM 8GB,Hardware,5,200,1000,Boleto,Pedro Oliveira,9277
141,2025-09-20,SSD 500GB,Hardware,5,350,1750,Débito,Pedro Oliveira,9481
135,2025-09-22,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Boleto,Maria Santos,5846
136,2025-09-22,Mouse Gamer,Periféricos,4,150,600,Crédito,Ana Costa,9035
139,2025-09-22,SSD 500GB,Hardware,1,350,350,Débito,Maria Santos,6048
138,2025-09-22,Processador i5,Hardware,1,1200,1200,Boleto,Ana Costa,5901
140,2025-09-22,Headset 7.1,Periféricos,1,250,250,Crédito,Ana Costa,7364
137,2025-09-22,Processador i7,Hardware,5,2200,11000,Crédito,Maria Santos,7897
134,2025-09-23,Adaptador HDMI,Acessórios,4,35,140,Débito,Maria Santos,2501
133,2025-09-24,Hub USB,Acessórios,2,80,160,Crédito,João Silva,6107
132,2025-09-24,Webcam HD,Periféricos,5,180,900,Crédito,Maria Santos,2498
131,2025-09-25,Memória RAM 8GB,Hardware,2,200,400,Crédito,Ana Costa,3172
130,2025-09-25,Mouse Gamer,Periféricos,2,150,300,Boleto,Ana Costa,5964
129,2025-09-25,Mousepad,Acessórios,2,50,100,PIX,Ana Costa,7757
128,2025-09-26,"Monitor 24""",Periféricos,3,900,2700,Crédito,Ana Costa,1545
127,2025-09-26,Processador i7,Hardware,5,2200,11000,Débito,Pedro Oliveira,2683
126,2025-09-26,Teclado Mecânico,Periféricos,2,300,600,Boleto,Maria Santos,7006
122,2025-09-27,Processador i7,Hardware,1,2200,2200,PIX,Maria Santos,5276
125,2025-09-27,Teclado Mecânico,Periféricos,2,300,600,Crédito,João Silva,6674
124,2025-09-27,Mouse Gamer,Periféricos,1,150,150,Boleto,João Silva,3078
123,2025-09-27,Headset 7.1,Periféricos,5,250,1250,Crédito,Maria Santos,8813
120,2025-09-28,Headset 7.1,Periféricos,1,250,250,Boleto,Ana Costa,5977
121,2025-09-28,Processador i5,Hardware,1,1200,1200,Crédito,Maria Santos,9076
119,2025-09-29,Mousepad,Acessórios,1,50,50,Boleto,Maria Santos,1255
118,2025-09-29,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Boleto,Ana Costa,9468
117,2025-09-29,Mouse Gamer,Periféricos,3,150,450,PIX,João Silva,9575
116,2025-09-29,Teclado Mecânico,Periféricos,1,300,300,Débito,Maria Santos,3092
115,2025-09-29,Hub USB,Acessórios,3,80,240,PIX,Maria Santos,5145
114,2025-09-29,Memória RAM 8GB,Hardware,2,200,400,Crédito,Ana Costa,7189
113,2025-09-29,Processador i5,Hardware,2,1200,2400,PIX,João Silva,2650
112,2025-09-30,SSD 500GB,Hardware,5,350,1750,Débito,Ana Costa,1491
111,2025-09-30,Hub USB,Acessórios,4,80,320,Boleto,João Silva,4214
110,2025-09-30,Mouse Gamer,Periféricos,4,150,600,Crédito,Ana Costa,9863
105,2025-10-02,"Monitor 24""",Periféricos,2,900,1800,PIX,Maria Santos,1832
106,2025-10-02,SSD 500GB,Hardware,3,350,1050,PIX,João Silva,1192
107,2025-10-02,Processador i7,Hardware,2,2200,4400,PIX,Maria Santos,9288
109,2025-10-02,Webcam HD,Periféricos,5,180,900,Crédito,João Silva,7302
108,2025-10-02,Processador i5,Hardware,4,1200,4800,Boleto,Pedro Oliveira,5982
104,2025-10-03,Memória RAM 8GB,Hardware,3,200,600,PIX,Maria Santos,1318
103,2025-10-04,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,Crédito,João Silva,2052
102,2025-10-05,Mousepad,Acessórios,5,50,250,Boleto,João Silva,9034
101,2025-10-05,Teclado Mecânico,Periféricos,2,300,600,Crédito,Pedro Oliveira,7575
100,2025-10-05,Webcam HD,Periféricos,5,180,900,Débito,João Silva,3459
99,2025-10-05,Webcam HD,Periféricos,4,180,720,Boleto,João Silva,7394
98,2025-10-05,Suporte Monitor,Acessórios,4,120,480,PIX,Ana Costa,2253
97,2025-10-05,Adaptador HDMI,Acessórios,4,35,140,Boleto,João Silva,3413
90,2025-10-06,Mousepad,Acessórios,2,50,100,Boleto,Ana Costa,2210
91,2025-10-06,Processador i7,Hardware,3,2200,6600,Débito,João Silva,7384
92,2025-10-06,Mouse Gamer,Periféricos,2,150,300,Débito,Maria Santos,9517
93,2025-10-06,Suporte Monitor,Acessórios,3,120,360,Crédito,Maria Santos,3132
95,2025-10-06,Headset 7.1,Periféricos,1,250,250,Crédito,João Silva,9672
96,2025-10-06,Mouse Gamer,Periféricos,2,150,300,Débito,Ana Costa,6064
94,2025-10-06,Teclado Mecânico,Periféricos,4,300,1200,Boleto,Ana Costa,5798
89,2025-10-07,Headset 7.1,Periféricos,5,250,1250,Débito,Pedro Oliveira,5025
88,2025-10-08,Cabo HDMI,Acessórios,1,45,45,PIX,Maria Santos,2882
87,2025-10-08,SSD 500GB,Hardware,5,350,1750,Boleto,Maria Santos,8021
86,2025-10-08,Adaptador HDMI,Acessórios,1,35,35,Crédito,Pedro Oliveira,6396
85,2025-10-09,"Monitor 24""",Periféricos,5,900,4500,Débito,Pedro Oliveira,3236
84,2025-10-09,Processador i5,Hardware,4,1200,4800,Crédito,João Silva,4416
83,2025-10-10,Hub USB,Acessórios,4,80,320,PIX,João Silva,4734
82,2025-10-10,Mouse Gamer,Periféricos,1,150,150,Débito,Maria Santos,3315
81,2025-10-10,Headset 7.1,Periféricos,3,250,750,Débito,João Silva,5350
78,2025-10-12,Suporte Monitor,Acessórios,4,120,480,Crédito,Maria Santos,8932
77,2025-10-12,Memória RAM 8GB,Hardware,3,200,600,Crédito,João Silva,8586
80,2025-10-12,Mouse Gamer,Periféricos,5,150,750,Crédito,Pedro Oliveira,2953
79,2025-10-12,Processador i7,Hardware,2,2200,4400,Crédito,João Silva,6579
76,2025-10-13,Teclado Mecânico,Periféricos,4,300,1200,PIX,Pedro Oliveira,2710
75,2025-10-13,Processador i5,Hardware,1,1200,1200,Crédito,Ana Costa,9054
74,2025-10-14,Teclado Mecânico,Periféricos,2,300,600,Boleto,João Silva,7175
73,2025-10-15,SSD 500GB,Hardware,4,350,1400,Crédito,João Silva,4457
72,2025-10-16,Suporte Monitor,Acessórios,3,120,360,PIX,Ana Costa,5519
71,2025-10-16,SSD 500GB,Hardware,1,350,350,Crédito,João Silva,8868
70,2025-10-16,Teclado Mecânico,Periféricos,2,300,600,PIX,Ana Costa,7138
69,2025-10-16,Mouse Gamer,Periféricos,2,150,300,Boleto,Ana Costa,8403
68,2025-10-16,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Débito,Ana Costa,1189
67,2025-10-17,Processador i5,Hardware,3,1200,3600,Crédito,Maria Santos,7070
66,2025-10-17,Cabo HDMI,Acessórios,5,45,225,Crédito,Pedro Oliveira,2232
65,2025-10-17,Processador i7,Hardware,3,2200,6600,Débito,Maria Santos,2864
62,2025-10-18,Webcam HD,Periféricos,4,180,720,Débito,Maria Santos,5583
61,2025-10-18,Processador i7,Hardware,3,2200,6600,Crédito,Pedro Oliveira,3142
64,2025-10-18,Memória RAM 8GB,Hardware,3,200,600,Boleto,Ana Costa,6241
63,2025-10-18,"Monitor 24""",Periféricos,5,900,4500,Crédito,Pedro Oliveira,9710
59,2025-10-19,Processador i5,Hardware,5,1200,6000,Boleto,Ana Costa,3430
58,2025-10-19,Webcam HD,Periféricos,5,180,900,Crédito,Ana Costa,8336
60,2025-10-19,Mousepad,Acessórios,2,50,100,PIX,Ana Costa,2961
57,2025-10-20,Processador i5,Hardware,1,1200,1200,PIX,Maria Santos,7100
56,2025-10-20,Mousepad,Acessórios,5,50,250,PIX,João Silva,3176
55,2025-10-20,Cabo HDMI,Acessórios,3,45,135,Crédito,Ana Costa,9786
54,2025-10-20,Processador i7,Hardware,2,2200,4400,Boleto,João Silva,4015
53,2025-10-20,SSD 500GB,Hardware,2,350,700,Boleto,Ana Costa,7702
52,2025-10-20,"Monitor 24""",Periféricos,2,900,1800,Crédito,Ana Costa,5559
51,2025-10-21,Adaptador HDMI,Acessórios,4,35,140,Débito,Maria Santos,2016
50,2025-10-22,"Monitor 24""",Periféricos,1,900,900,PIX,Pedro Oliveira,2077
49,2025-10-22,Mousepad,Acessórios,1,50,50,PIX,Ana Costa,1622
47,2025-10-23,Suporte Monitor,Acessórios,4,120,480,PIX,Ana Costa,5919
48,2025-10-23,Processador i5,Hardware,4,1200,4800,PIX,Maria Santos,8956
45,2025-10-24,Headset 7.1,Periféricos,5,250,1250,Crédito,Maria Santos,2373
44,2025-10-24,Memória RAM 8GB,Hardware,2,200,400,Crédito,Maria Santos,1209
43,2025-10-24,Mouse Gamer,Periféricos,5,150,750,Boleto,João Silva,2710
42,2025-10-24,Suporte Monitor,Acessórios,3,120,360,Débito,Ana Costa,1221
41,2025-10-24,Webcam HD,Periféricos,2,180,360,Crédito,Maria Santos,8721
40,2025-10-24,Suporte Monitor,Acessórios,2,120,240,Boleto,Pedro Oliveira,5228
39,2025-10-24,Teclado Mecânico,Periféricos,4,300,1200,PIX,Pedro Oliveira,3231
46,2025-10-24,Cabo HDMI,Acessórios,5,45,225,PIX,Pedro Oliveira,6614
38,2025-10-25,SSD 500GB,Hardware,2,350,700,PIX,João Silva,4012
37,2025-10-25,Webcam HD,Periféricos,3,180,540,PIX,Ana Costa,1353
36,2025-10-25,Teclado Mecânico,Periféricos,4,300,1200,PIX,Maria Santos,6821
35,2025-10-25,Webcam HD,Periféricos,4,180,720,Crédito,João Silva,4412
34,2025-10-25,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Boleto,João Silva,7554
30,2025-10-26,Teclado Mecânico,Periféricos,5,300,1500,Boleto,Pedro Oliveira,6728
31,2025-10-26,Mousepad,Acessórios,4,50,200,Crédito,Ana Costa,6437
33,2025-10-26,Teclado Mecânico,Periféricos,2,300,600,Boleto,Maria Santos,5483
32,2025-10-26,Mousepad,Acessórios,3,50,150,Débito,Ana Costa,8189
29,2025-10-27,Adaptador HDMI,Acessórios,4,35,140,Crédito,Maria Santos,9344
28,2025-10-27,Mouse Gamer,Periféricos,4,150,600,PIX,João Silva,8606
27,2025-10-27,Mousepad,Acessórios,5,50,250,PIX,Ana Costa,9404
26,2025-10-27,Teclado Mecânico,Periféricos,3,300,900,Boleto,Maria Santos,8364
25,2025-10-27,Mousepad,Acessórios,5,50,250,Crédito,Pedro Oliveira,8463
24,2025-10-27,Memória RAM 8GB,Hardware,2,200,400,Débito,Maria Santos,7276
23,2025-10-27,Memória RAM 8GB,Hardware,2,200,400,Crédito,Ana Costa,6756
22,2025-10-28,"Monitor 24""",Periféricos,2,900,1800,Boleto,Ana Costa,5889
21,2025-10-28,Processador i7,Hardware,5,2200,11000,Boleto,João Silva,8022
20,2025-10-28,Adaptador HDMI,Acessórios,4,35,140,Boleto,Ana Costa,6786
19,2025-10-28,Memória RAM 8GB,Hardware,3,200,600,Boleto,João Silva,4284
18,2025-10-29,Cabo HDMI,Acessórios,2,45,90,Débito,Maria Santos,3095
17,2025-10-30,Processador i7,Hardware,3,2200,6600,Débito,Pedro Oliveira,7387
16,2025-10-30,Hub USB,Acessórios,3,80,240,Débito,Maria Santos,2590
15,2025-10-31,Mouse Gamer,Periféricos,3,150,450,Débito,Pedro Oliveira,7544
13,2025-11-01,"Monitor 24""",Periféricos,5,900,4500,PIX,Ana Costa,8673
12,2025-11-01,Memória RAM 8GB,Hardware,5,200,1000,Débito,João Silva,4176
11,2025-11-01,Headset 7.1,Periféricos,5,250,1250,Boleto,Pedro Oliveira,1256
14,2025-11-01,Processador i5,Hardware,3,1200,3600,Débito,Pedro Oliveira,8160
10,2025-11-02,Teclado Mecânico,Periféricos,2,300,600,Boleto,Maria Santos,1800
9,2025-11-02,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,PIX,Pedro Oliveira,6471
8,2025-11-02,Mouse Gamer,Periféricos,3,150,450,PIX,Ana Costa,6068
7,2025-11-02,Teclado Mecânico,Periféricos,4,300,1200,PIX,Maria Santos,8343
6,2025-11-02,Hub USB,Acessórios,2,80,160,Boleto,Ana Costa,2101
5,2025-11-02,SSD 500GB,Hardware,2,350,700,Boleto,Ana Costa,7205
4,2025-11-03,Teclado Mecânico,Periféricos,3,300,900,Boleto,Maria Santos,6667
3,2025-11-03,Webcam HD,Periféricos,3,180,540,Débito,Maria Santos,5080
2,2025-11-03,Mouse Gamer,Periféricos,2,150,300,PIX,Ana Costa,6738
1,2025-11-03,Headset 7.1,Periféricos,2,250,500,Crédito,Ana Costa,8829
